date,age
2010-10-01,57
2010-10-02,58
2010-10-03,59
2010-10-04,60
2010-10-05,61
2010-10-06,62
2010-10-07,63
2010-10-08,64
2010-10-09,65
2010-10-10,66
2010-10-11,67
2010-10-12,68
2010-10-13,69
2010-10-14,70
2010-10-15,71
2010-10-16,72
2010-10-17,73
2010-10-18,74
2010-10-19,75
2010-10-20,76
2010-10-21,77
2010-10-22,78
2010-10-23,79
2010-10-24,80
2010-10-25,81
2010-10-26,82
2010-10-27,83
2010-10-28,84
2010-10-29,85
2010-10-30,86
2010-10-31,87
2010-11-01,88
2010-11-02,89
2010-11-03,90
2010-11-04,91
2010-11-05,92
2010-11-06,93
2010-11-07,11
2010-11-08,12
2010-11-09,13
2010-11-10,14
2010-11-11,15
2010-11-12,16
2010-11-13,17
2010-11-14,18
2010-11-15,19
2010-11-16,20
2010-11-17,21
2010-11-18,22
2010-11-19,23
2010-11-20,24
2010-11-21,25
2010-11-22,26
2010-11-23,27
2010-11-24,28
2010-11-25,29
2010-11-26,30
2010-11-27,31
2010-11-28,32
2010-11-29,33
2010-11-30,34
2010-12-01,35
2010-12-02,36
2010-12-03,37
2010-12-04,38
2010-12-05,39
2010-12-06,57
2010-12-07,58
2010-12-08,59
2010-12-09,60
2010-12-10,61
2010-12-11,62
2010-12-12,63
2010-12-13,64
2010-12-14,65
2010-12-15,66
2010-12-16,67
2010-12-17,68
2010-12-18,69
2010-12-19,70
2010-12-20,71
2010-12-21,72
2010-12-22,73
2010-12-23,74
2010-12-24,75
2010-12-25,76
2010-12-26,77
2010-12-27,78
2010-12-28,79
2010-12-29,80
2010-12-30,81
2010-12-31,82
2011-01-01,83
2011-01-02,84
2011-01-03,85
2011-01-04,86
2011-01-05,87
2011-01-06,88
2011-01-07,89
2011-01-08,90
2011-01-09,91
2011-01-10,92
2011-01-11,93
2011-01-12,11
2011-01-13,12
2011-01-14,13
2011-01-15,14
2011-01-16,15
2011-01-17,16
2011-01-18,17
2011-01-19,18
2011-01-20,19
2011-01-21,20
2011-01-22,21
2011-01-23,22
2011-01-24,23
2011-01-25,24
2011-01-26,25
2011-01-27,26
2011-01-28,27
2011-01-29,28
2011-01-30,29
2011-01-31,30
2011-02-01,31
2011-02-02,32
2011-02-03,33
2011-02-04,34
2011-02-05,35
2011-02-06,36
2011-02-07,37
2011-02-08,38
2011-02-09,39
2011-02-10,57
2011-02-11,58
2011-02-12,59
2011-02-13,60
2011-02-14,61
2011-02-15,62
2011-02-16,63
2011-02-17,64
2011-02-18,65
2011-02-19,66
2011-02-20,67
2011-02-21,68
2011-02-22,69
2011-02-23,70
2011-02-24,71
2011-02-25,72
2011-02-26,73
2011-02-27,74
2011-02-28,75
2011-03-01,76
2011-03-02,77
2011-03-03,78
2011-03-04,79
2011-03-05,80
2011-03-06,81
2011-03-07,82
2011-03-08,83
2011-03-09,84
2011-03-10,85
2011-03-11,86
2011-03-12,87
2011-03-13,88
2011-03-14,89
2011-03-15,90
2011-03-16,91
2011-03-17,92
2011-03-18,93
2011-03-19,11
2011-03-20,12
2011-03-21,13
2011-03-22,14
2011-03-23,15
2011-03-24,16
2011-03-25,17
2011-03-26,18
2011-03-27,19
2011-03-28,20
2011-03-29,21
2011-03-30,22
2011-03-31,23
2011-04-01,24
2011-04-02,25
2011-04-03,26
2011-04-04,27
2011-04-05,28
2011-04-06,29
2011-04-07,30
2011-04-08,31
2011-04-09,32
2011-04-10,33
2011-04-11,34
2011-04-12,35
2011-04-13,36
2011-04-14,37
2011-04-15,38
2011-04-16,39
2011-04-17,57
2011-04-18,58
2011-04-19,59
2011-04-20,60
2011-04-21,61
2011-04-22,62
2011-04-23,63
2011-04-24,64
2011-04-25,65
2011-04-26,66
2011-04-27,67
2011-04-28,68
2011-04-29,69
2011-04-30,70
2011-05-01,71
2011-05-02,72
2011-05-03,73
2011-05-04,74
2011-05-05,75
2011-05-06,76
2011-05-07,77
2011-05-08,78
2011-05-09,79
2011-05-10,80
2011-05-11,81
2011-05-12,82
2011-05-13,83
2011-05-14,84
2011-05-15,85
2011-05-16,86
2011-05-17,87
2011-05-18,88
2011-05-19,89
2011-05-20,90
2011-05-21,91
2011-05-22,92
2011-05-23,93
2011-05-24,11
2011-05-25,12
2011-05-26,13
2011-05-27,14
2011-05-28,15
2011-05-29,16
2011-05-30,17
2011-05-31,18
2011-06-01,19
2011-06-02,20
2011-06-03,21
2011-06-04,22
2011-06-05,23
2011-06-06,24
2011-06-07,25
2011-06-08,26
2011-06-09,27
2011-06-10,28
2011-06-11,29
2011-06-12,30
2011-06-13,31
2011-06-14,32
2011-06-15,33
2011-06-16,34
2011-06-17,35
2011-06-18,36
2011-06-19,37
2011-06-20,38
2011-06-21,39
2011-06-22,57
2011-06-23,58
2011-06-24,59
2011-06-25,60
2011-06-26,61
2011-06-27,62
2011-06-28,63
2011-06-29,64
2011-06-30,65
2011-07-01,66
2011-07-02,67
2011-07-03,68
2011-07-04,69
2011-07-05,70
2011-07-06,71
2011-07-07,72
2011-07-08,73
2011-07-09,74
2011-07-10,75
2011-07-11,76
2011-07-12,77
2011-07-13,78
2011-07-14,79
2011-07-15,80
2011-07-16,81
2011-07-17,82
2011-07-18,83
2011-07-19,84
2011-07-20,85
2011-07-21,86
2011-07-22,87
2011-07-23,88
2011-07-24,89
2011-07-25,90
2011-07-26,91
2011-07-27,92
2011-07-28,93
2011-07-29,11
2011-07-30,12
2011-07-31,13
2011-08-01,14
2011-08-02,15
2011-08-03,16
2011-08-04,17
2011-08-05,18
2011-08-06,19
2011-08-07,20
2011-08-08,21
2011-08-09,22
2011-08-10,23
2011-08-11,24
2011-08-12,25
2011-08-13,26
2011-08-14,27
2011-08-15,28
2011-08-16,29
2011-08-17,30
2011-08-18,31
2011-08-19,32
2011-08-20,33
2011-08-21,34
2011-08-22,35
2011-08-23,36
2011-08-24,37
2011-08-25,38
2011-08-26,39
2011-08-27,57
2011-08-28,58
2011-08-29,59
2011-08-30,60
2011-08-31,61
2011-09-01,62
2011-09-02,63
2011-09-03,64
2011-09-04,65
2011-09-05,66
2011-09-06,67
2011-09-07,68
2011-09-08,69
2011-09-09,70
2011-09-10,71
2011-09-11,72
2011-09-12,73
2011-09-13,74
2011-09-14,75
2011-09-15,76
2011-09-16,77
2011-09-17,78
2011-09-18,79
2011-09-19,80
2011-09-20,81
2011-09-21,82
2011-09-22,83
2011-09-23,84
2011-09-24,85
2011-09-25,86
2011-09-26,87
2011-09-27,88
2011-09-28,89
2011-09-29,90
2011-09-30,91
2011-10-01,92
2011-10-02,93
2011-10-03,11
2011-10-04,12
2011-10-05,13
2011-10-06,14
2011-10-07,15
2011-10-08,16
2011-10-09,17
2011-10-10,18
2011-10-11,19
2011-10-12,20
2011-10-13,21
2011-10-14,22
2011-10-15,23
2011-10-16,24
2011-10-17,25
2011-10-18,26
2011-10-19,27
2011-10-20,28
2011-10-21,29
2011-10-22,30
2011-10-23,31
2011-10-24,32
2011-10-25,33
2011-10-26,34
2011-10-27,35
2011-10-28,36
2011-10-29,37
2011-10-30,38
2011-10-31,39
2011-11-01,57
2011-11-02,58
2011-11-03,59
2011-11-04,60
2011-11-05,61
2011-11-06,62
2011-11-07,63
2011-11-08,64
2011-11-09,65
2011-11-10,66
2011-11-11,67
2011-11-12,68
2011-11-13,69
2011-11-14,70
2011-11-15,71
2011-11-16,72
2011-11-17,73
2011-11-18,74
2011-11-19,75
2011-11-20,76
2011-11-21,77
2011-11-22,78
2011-11-23,79
2011-11-24,80
2011-11-25,81
2011-11-26,82
2011-11-27,83
2011-11-28,84
2011-11-29,85
2011-11-30,86
2011-12-01,87
2011-12-02,88
2011-12-03,89
2011-12-04,90
2011-12-05,91
2011-12-06,92
2011-12-07,93
2011-12-08,11
2011-12-09,12
2011-12-10,13
2011-12-11,14
2011-12-12,15
2011-12-13,16
2011-12-14,17
2011-12-15,18
2011-12-16,19
2011-12-17,20
2011-12-18,21
2011-12-19,22
2011-12-20,23
2011-12-21,24
2011-12-22,25
2011-12-23,26
2011-12-24,27
2011-12-25,28
2011-12-26,29
2011-12-27,30
2011-12-28,31
2011-12-29,32
2011-12-30,33
2011-12-31,34
2012-01-01,35
2012-01-02,36
2012-01-03,37
2012-01-04,38
2012-01-05,39
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
